loudness,label
0.196876,hard
0.176803,hard
0.065417,soft
0.050561,soft
0.010089,silence
0.004472,silence
0.047900,soft
0.193519,hard
0.183193,hard
0.056456,soft
0.070067,soft
0.004184,silence
0.003425,silence
0.197968,hard
0.191143,hard
0.063679,soft
0.202929,hard
0.013027,silence
0.012758,silence
0.195962,hard
0.010422,silence
0.166063,hard
0.080244,soft
0.007666,silence
0.005940,silence
0.080691,soft
0.008800,silence
0.009906,silence
0.013386,silence
0.010656,silence
0.061171,soft
0.068561,soft
0.198299,hard
0.173412,hard
0.196234,hard
0.052003,soft
0.006991,silence
0.008089,silence
0.012612,silence
0.014209,silence
0.160457,hard
0.219550,hard
0.064785,soft
0.010442,silence
0.010298,silence
0.059984,soft
0.160636,hard
0.009870,silence
0.188542,hard
0.157172,hard
0.015028,silence
0.063033,soft
0.075292,soft
0.064465,soft
0.010822,silence
0.007636,silence
0.008288,silence
0.155731,hard
0.075938,soft
0.175620,hard
0.169943,hard
0.187937,hard
0.008181,silence
0.177843,hard
0.011349,silence
0.071368,soft
0.056446,soft
0.072062,soft
0.073829,soft
0.006086,silence
0.009394,silence
0.180665,hard
0.017516,silence
0.153932,hard
0.008178,silence
0.067504,soft
0.007496,silence
0.075814,soft
0.186496,hard
0.212996,hard
0.068921,soft
0.009437,silence
0.004623,silence
0.078433,soft
0.009683,silence
0.198382,hard
0.196785,hard
0.012334,silence
0.062646,soft
0.010509,silence
0.182272,hard
0.195146,hard
0.058527,soft
0.055064,soft
0.200850,hard
0.012588,silence
0.211086,hard
0.176632,hard
0.172844,hard
0.191603,hard
0.006770,silence
0.161478,hard
0.176437,hard
0.010627,silence
0.068372,soft
0.214122,hard
0.192425,hard
0.008170,silence
0.196643,hard
0.008147,silence
0.011387,silence
0.059448,soft
0.065471,soft
0.013595,silence
0.006099,silence
0.007843,silence
0.201834,hard
0.198347,hard
0.062790,soft
0.061229,soft
0.013116,silence
0.058419,soft
0.173008,hard
0.080290,soft
0.168630,hard
0.174000,hard
0.002633,silence
0.186523,hard
0.062012,soft
0.067169,soft
0.069609,soft
0.060409,soft
0.222963,hard
0.080118,soft
0.006033,silence
0.051754,soft
0.012781,silence
0.053735,soft
0.005014,silence
0.067967,soft
0.045312,soft
0.181340,hard
0.009978,silence
0.008904,silence
0.167047,hard
0.013325,silence
0.012674,silence
0.064439,soft
0.006827,silence
0.178135,hard
0.009384,silence
0.188766,hard
0.004889,silence
0.167737,hard
0.076121,soft
0.009176,silence
0.013359,silence
0.192013,hard
0.066638,soft
0.064505,soft
0.058650,soft
0.012732,silence
0.014581,silence
0.185640,hard
0.051072,soft
0.227416,hard
0.056134,soft
0.067155,soft
0.010154,silence
0.013888,silence
0.078477,soft
0.065676,soft
0.007759,silence
0.173648,hard
0.005203,silence
0.152119,hard
0.061112,soft
0.204333,hard
0.073879,soft
0.053931,soft
0.073054,soft
0.197411,hard
0.152651,hard
0.014997,silence
0.186760,hard
0.212888,hard
0.046832,soft
0.009611,silence
0.054231,soft
0.012080,silence
0.057294,soft
0.015754,silence
0.010241,silence
0.063245,soft
0.189320,hard
0.066101,soft
0.070145,soft
0.066096,soft
0.195500,hard
0.059639,soft
0.187754,hard
0.173666,hard
0.061609,soft
0.208776,hard
0.174127,hard
0.156462,hard
0.076881,soft
0.008785,silence
0.053485,soft
0.176031,hard
0.198734,hard
0.064105,soft
0.079791,soft
0.169145,hard
0.188151,hard
0.048139,soft
0.007972,silence
0.042996,soft
0.188710,hard
0.005544,silence
0.186986,hard
0.068880,soft
0.015028,silence
0.085155,soft
0.189673,hard
0.055283,soft
0.012307,silence
0.012669,silence
0.076546,soft
0.181841,hard
0.014706,silence
0.233064,hard
0.200867,hard
0.054571,soft
0.198503,hard
0.046009,soft
0.069065,soft
0.008147,silence
0.189333,hard
0.065811,soft
0.062971,soft
0.064160,soft
0.195722,hard
0.176779,hard
0.170987,hard
0.062480,soft
0.065832,soft
0.068398,soft
0.067104,soft
0.011976,silence
0.008031,silence
0.059206,soft
0.185907,hard
0.015767,silence
0.129271,hard
0.168500,hard
0.064386,soft
0.191477,hard
0.201586,hard
0.070035,soft
0.008641,silence
0.192017,hard
0.009553,silence
0.063624,soft
0.007845,silence
0.186590,hard
0.084523,soft
0.202851,hard
0.207303,hard
0.012940,silence
0.208048,hard
0.070526,soft
0.081027,soft
0.180337,hard
0.055692,soft
0.052866,soft
0.159410,hard
0.062307,soft
0.006765,silence
0.076306,soft
0.160029,hard
0.068787,soft
0.075017,soft
0.189149,hard
0.065558,soft
0.053491,soft
0.060259,soft
0.008693,silence
0.181163,hard
0.055579,soft
0.018979,silence
0.220488,hard
0.010524,silence
0.073737,soft
0.007315,silence
0.055593,soft
0.002956,silence
0.170062,hard
0.172238,hard
0.050501,soft
0.127969,hard
0.052530,soft
0.209937,hard
0.010178,silence
0.218392,hard
0.054551,soft
0.067593,soft
0.173379,hard
0.177927,hard
0.003245,silence
0.168503,hard
0.225069,hard
0.166286,hard
0.070557,soft
0.063217,soft
0.090369,soft
0.148336,hard
0.064415,soft
0.074643,soft
0.009215,silence
0.006558,silence
0.005782,silence
0.080244,soft
0.002395,silence
0.087577,soft
0.189135,hard
0.064598,soft
0.078336,soft
0.155736,hard
0.062947,soft
0.011167,silence
0.011085,silence
0.003946,silence
0.085252,soft
0.064387,soft
0.058213,soft
0.175701,hard
0.059070,soft
0.079604,soft
0.184780,hard
0.063501,soft
0.004486,silence
0.156685,hard
0.174549,hard
0.163333,hard
0.002030,silence
0.188960,hard
0.009806,silence
0.057159,soft
0.010141,silence
0.167144,hard
0.049706,soft
0.010005,silence
0.004836,silence
0.203271,hard
0.053909,soft
0.171209,hard
0.006278,silence
0.195367,hard
0.214971,hard
0.072717,soft
0.067923,soft
0.075722,soft
0.204015,hard
0.165151,hard
0.082220,soft
0.016094,silence
0.009734,silence
0.011410,silence
0.209741,hard
0.054560,soft
0.206433,hard
0.014244,silence
0.170856,hard
0.005567,silence
0.059699,soft
0.168516,hard
0.001560,silence
0.067066,soft
0.064926,soft
0.063333,soft
0.009211,silence
0.003879,silence
0.201950,hard
0.062728,soft
0.048565,soft
0.064860,soft
0.006821,silence
0.013798,silence
0.061864,soft
0.010813,silence
0.189317,hard
0.080875,soft
0.008999,silence
0.075627,soft
0.198433,hard
0.061106,soft
0.015342,silence
0.011530,silence
0.061163,soft
0.009361,silence
0.173141,hard
0.009060,silence
0.193322,hard
0.074596,soft
0.003811,silence
0.059958,soft
0.015435,silence
0.144344,hard
0.008526,silence
0.048286,soft
0.064518,soft
0.009950,silence
0.182194,hard
0.153379,hard
0.212847,hard
0.186886,hard
0.184292,hard
0.062419,soft
0.003247,silence
0.167943,hard
0.207313,hard
0.007504,silence
0.066753,soft
0.055107,soft
0.010357,silence
0.184721,hard
0.217997,hard
0.184687,hard
0.004842,silence
0.005474,silence
0.194503,hard
